Date,Seller_Name,Product_Type,Quantity,Price_Per_Unit,Total_Amount,Daily_Total,Daily_Items_Sold
2024-10-28,Coronation_bakery,BISCUIT,9,70,630,19627,710
2024-10-28,Coronation_bakery,BROWNIE,15,58,870,19627,710
2024-10-28,Coronation_bakery,BUN,40,32,1260,19627,710
2024-10-28,Coronation_bakery,CAKE,81,42,3365,19627,710
2024-10-28,Coronation_bakery,FRESH CREAM CAKE,6,45,270,19627,710
2024-10-28,Tea_Bench,ICE TEA,9,28,250,19627,710
2024-10-28,Tea_Bench,ICECREAM,11,16,175,19627,710
2024-10-28,Shanmuga_Nadar,KAARAM,44,55,2400,19627,710
2024-10-28,Coronation_bakery,MACAROON,4,68,272,19627,710
2024-10-28,Nomadic_Bites,PUFFS,130,17,2165,19627,710
2024-10-28,Coronation_bakery,RUSK & BREAD,8,80,640,19627,710
2024-10-28,Shanmuga_Nadar,SAE SNACKS,7,40,280,19627,710
2024-10-28,Coronation_bakery,SWEETS,9,27,235,19627,710
2024-10-28,Tea_Bench,TEA AND COFFEE,337,21,6815,19627,710
2024-10-29,Coronation_bakery,BISCUIT,16,74,1170,22089,810
2024-10-29,Coronation_bakery,BROWNIE,22,57,1240,22089,810
2024-10-29,Coronation_bakery,BUN,72,24,1690,22089,810
2024-10-29,Coronation_bakery,CAKE,164,28,4520,22089,810
2024-10-29,Tea_Bench,ICE TEA,17,27,450,22089,810
2024-10-29,Tea_Bench,ICECREAM,28,26,705,22089,810
2024-10-29,Shanmuga_Nadar,KAARAM,16,76,1210,22089,810
2024-10-29,Coronation_bakery,MACAROON,8,68,544,22089,810
2024-10-29,Nomadic_Bites,PUFFS,98,17,1570,22089,810
2024-10-29,Coronation_bakery,RUSK & BREAD,28,70,1960,22089,810
2024-10-29,Coronation_bakery,SWEETS,27,22,580,22089,810
2024-10-29,Tea_Bench,TEA AND COFFEE,314,21,6450,22089,810
2024-11-04,Coronation_bakery,BISCUIT,12,71,845,17994,641
2024-11-04,Coronation_bakery,BROWNIE,8,63,500,17994,641
2024-11-04,Coronation_bakery,BUN,52,31,1580,17994,641
2024-11-04,Coronation_bakery,CAKE,57,42,2390,17994,641
2024-11-04,Coronation_bakery,FRESH CREAM CAKE,4,72,285,17994,641
2024-11-04,Tea_Bench,ICE TEA,2,30,60,17994,641
2024-11-04,Tea_Bench,ICECREAM,26,18,450,17994,641
2024-11-04,Shanmuga_Nadar,KAARAM,21,61,1275,17994,641
2024-11-04,Coronation_bakery,MACAROON,3,68,204,17994,641
2024-11-04,Nomadic_Bites,PUFFS,76,16,1160,17994,641
2024-11-04,Coronation_bakery,RUSK & BREAD,27,73,1965,17994,641
2024-11-04,Coronation_bakery,SWEETS,10,26,260,17994,641
2024-11-04,Tea_Bench,TEA AND COFFEE,343,21,7020,17994,641
2024-11-05,Coronation_bakery,BISCUIT,2,80,160,19777,810
2024-11-05,Coronation_bakery,BROWNIE,8,55,440,19777,810
2024-11-05,Coronation_bakery,BUN,106,27,2780,19777,810
2024-11-05,Coronation_bakery,CAKE,110,29,3190,19777,810
2024-11-05,Coronation_bakery,FRESH CREAM CAKE,9,45,405,19777,810
2024-11-05,Tea_Bench,ICE TEA,5,24,120,19777,810
2024-11-05,Tea_Bench,ICECREAM,13,22,275,19777,810
2024-11-05,Shanmuga_Nadar,KAARAM,17,70,1190,19777,810
2024-11-05,Coronation_bakery,MACAROON,2,136,272,19777,810
2024-11-05,Nomadic_Bites,PUFFS,136,17,2235,19777,810
2024-11-05,Coronation_bakery,RUSK & BREAD,21,59,1235,19777,810
2024-11-05,Coronation_bakery,SWEETS,30,24,700,19777,810
2024-11-05,Tea_Bench,TEA AND COFFEE,351,20,6775,19777,810
2024-11-06,Coronation_bakery,BISCUIT,7,68,470,21278,805
2024-11-06,Coronation_bakery,BROWNIE,14,43,600,21278,805
2024-11-06,Coronation_bakery,BUN,84,28,2350,21278,805
2024-11-06,Coronation_bakery,CAKE,134,34,4525,21278,805
2024-11-06,Coronation_bakery,FRESH CREAM CAKE,3,45,135,21278,805
2024-11-06,Tea_Bench,ICE TEA,16,26,410,21278,805
2024-11-06,Tea_Bench,ICECREAM,15,20,290,21278,805
2024-11-06,Shanmuga_Nadar,KAARAM,17,72,1215,21278,805
2024-11-06,Coronation_bakery,MACAROON,4,102,408,21278,805
2024-11-06,Nomadic_Bites,PUFFS,129,17,2180,21278,805
2024-11-06,Coronation_bakery,RUSK & BREAD,28,62,1720,21278,805
2024-11-06,Shanmuga_Nadar,SAE SNACKS,1,40,40,21278,805
2024-11-06,Coronation_bakery,SWEETS,19,17,320,21278,805
2024-11-06,Tea_Bench,TEA AND COFFEE,334,20,6615,21278,805
2024-11-07,Coronation_bakery,BISCUIT,9,67,595,20121,720
2024-11-07,Coronation_bakery,BROWNIE,17,58,980,20121,720
2024-11-07,Coronation_bakery,BUN,71,29,2035,20121,720
2024-11-07,Coronation_bakery,CAKE,133,30,3865,20121,720
2024-11-07,Coronation_bakery,FRESH CREAM CAKE,12,54,645,20121,720
2024-11-07,Tea_Bench,ICE TEA,13,27,350,20121,720
2024-11-07,Tea_Bench,ICECREAM,18,37,665,20121,720
2024-11-07,Shanmuga_Nadar,KAARAM,21,68,1415,20121,720
2024-11-07,Coronation_bakery,MACAROON,2,68,136,20121,720
2024-11-07,Nomadic_Bites,PUFFS,107,17,1750,20121,720
2024-11-07,Coronation_bakery,RUSK & BREAD,21,66,1385,20121,720
2024-11-07,Coronation_bakery,SWEETS,15,23,345,20121,720
2024-11-07,Tea_Bench,TEA AND COFFEE,281,22,5955,20121,720
2024-11-08,Coronation_bakery,BISCUIT,3,105,315,19524,779
2024-11-08,Coronation_bakery,BROWNIE,16,47,740,19524,779
2024-11-08,Coronation_bakery,BUN,89,28,2445,19524,779
2024-11-08,Coronation_bakery,CAKE,170,27,4495,19524,779
2024-11-08,Coronation_bakery,FRESH CREAM CAKE,6,63,375,19524,779
2024-11-08,Tea_Bench,ICE TEA,8,27,210,19524,779
2024-11-08,Tea_Bench,ICECREAM,24,22,515,19524,779
2024-11-08,Shanmuga_Nadar,KAARAM,21,64,1330,19524,779
2024-11-08,Coronation_bakery,MACAROON,3,68,204,19524,779
2024-11-08,Nomadic_Bites,PUFFS,120,17,2010,19524,779
2024-11-08,Coronation_bakery,RUSK & BREAD,14,62,860,19524,779
2024-11-08,Coronation_bakery,SWEETS,29,16,460,19524,779
2024-11-08,Tea_Bench,TEA AND COFFEE,276,21,5565,19524,779
2024-11-09,Coronation_bakery,BISCUIT,8,66,525,28144,871
2024-11-09,Coronation_bakery,BROWNIE,25,53,1310,28144,871
2024-11-09,Coronation_bakery,BUN,91,28,2465,28144,871
2024-11-09,Coronation_bakery,CAKE,180,41,7210,28144,871
2024-11-09,Coronation_bakery,FRESH CREAM CAKE,8,66,525,28144,871
2024-11-09,Tea_Bench,ICE TEA,15,27,400,28144,871
2024-11-09,Tea_Bench,ICECREAM,21,34,700,28144,871
2024-11-09,Shanmuga_Nadar,KAARAM,48,69,3300,28144,871
2024-11-09,Coronation_bakery,MACAROON,13,95,1224,28144,871
2024-11-09,Nomadic_Bites,PUFFS,114,17,1905,28144,871
2024-11-09,Coronation_bakery,RUSK & BREAD,28,75,2090,28144,871
2024-11-09,Shanmuga_Nadar,SAE SNACKS,9,40,360,28144,871
2024-11-09,Coronation_bakery,SWEETS,29,22,615,28144,871
2024-11-09,Tea_Bench,TEA AND COFFEE,282,20,5515,28144,871
2024-11-10,Coronation_bakery,BISCUIT,6,63,375,17606,575
2024-11-10,Coronation_bakery,BROWNIE,32,50,1580,17606,575
2024-11-10,Coronation_bakery,BUN,57,24,1335,17606,575
2024-11-10,Coronation_bakery,CAKE,131,29,3795,17606,575
2024-11-10,Coronation_bakery,FRESH CREAM CAKE,8,45,360,17606,575
2024-11-10,Tea_Bench,ICE TEA,15,28,410,17606,575
2024-11-10,Tea_Bench,ICECREAM,80,26,2075,17606,575
2024-11-10,Shanmuga_Nadar,KAARAM,17,62,1045,17606,575
2024-11-10,Coronation_bakery,MACAROON,7,117,816,17606,575
2024-11-10,Tea_Bench,MOJITOS,2,90,180,17606,575
2024-11-10,Nomadic_Bites,PUFFS,25,20,500,17606,575
2024-11-10,Coronation_bakery,RUSK & BREAD,16,72,1140,17606,575
2024-11-10,Shanmuga_Nadar,SAE SNACKS,3,40,120,17606,575
2024-11-10,Coronation_bakery,SWEETS,10,30,300,17606,575
2024-11-10,Tea_Bench,TEA AND COFFEE,166,22,3575,17606,575
2024-11-11,Coronation_bakery,BISCUIT,7,82,570,18295,704
2024-11-11,Coronation_bakery,BROWNIE,7,70,490,18295,704
2024-11-11,Coronation_bakery,BUN,69,29,1985,18295,704
2024-11-11,Coronation_bakery,CAKE,32,48,1525,18295,704
2024-11-11,Coronation_bakery,FRESH CREAM CAKE,2,45,90,18295,704
2024-11-11,Tea_Bench,ICE TEA,15,27,400,18295,704
2024-11-11,Tea_Bench,ICECREAM,23,19,430,18295,704
2024-11-11,Shanmuga_Nadar,KAARAM,15,96,1430,18295,704
2024-11-11,Coronation_bakery,MACAROON,5,68,340,18295,704
2024-11-11,Nomadic_Bites,PUFFS,154,18,2645,18295,704
2024-11-11,Coronation_bakery,RUSK & BREAD,18,70,1250,18295,704
2024-11-11,Shanmuga_Nadar,SAE SNACKS,15,40,600,18295,704
2024-11-11,Coronation_bakery,SWEETS,26,17,435,18295,704
2024-11-11,Tea_Bench,TEA AND COFFEE,316,20,6105,18295,704
2024-11-12,Coronation_bakery,BISCUIT,1,60,60,20513,817
2024-11-12,Coronation_bakery,BROWNIE,15,54,810,20513,817
2024-11-12,Coronation_bakery,BUN,81,28,2245,20513,817
2024-11-12,Coronation_bakery,CAKE,140,31,4260,20513,817
2024-11-12,Coronation_bakery,FRESH CREAM CAKE,4,45,180,20513,817
2024-11-12,Tea_Bench,ICE TEA,21,28,580,20513,817
2024-11-12,Tea_Bench,ICECREAM,15,23,345,20513,817
2024-11-12,Shanmuga_Nadar,KAARAM,11,83,905,20513,817
2024-11-12,Coronation_bakery,MACAROON,1,68,68,20513,817
2024-11-12,Nomadic_Bites,PUFFS,155,18,2675,20513,817
2024-11-12,Coronation_bakery,RUSK & BREAD,15,59,885,20513,817
2024-11-12,Shanmuga_Nadar,SAE SNACKS,5,40,200,20513,817
2024-11-12,Coronation_bakery,SWEETS,16,25,390,20513,817
2024-11-12,Tea_Bench,TEA AND COFFEE,337,21,6910,20513,817
2024-11-13,Coronation_bakery,BISCUIT,7,60,420,18730,697
2024-11-13,Coronation_bakery,BROWNIE,10,48,480,18730,697
2024-11-13,Coronation_bakery,BUN,90,28,2450,18730,697
2024-11-13,Coronation_bakery,CAKE,114,31,3425,18730,697
2024-11-13,Coronation_bakery,FRESH CREAM CAKE,6,45,270,18730,697
2024-11-13,Tea_Bench,ICE TEA,10,27,270,18730,697
2024-11-13,Tea_Bench,ICECREAM,30,27,800,18730,697
2024-11-13,Shanmuga_Nadar,KAARAM,17,82,1385,18730,697
2024-11-13,Nomadic_Bites,PUFFS,122,17,2060,18730,697
2024-11-13,Coronation_bakery,RUSK & BREAD,22,62,1360,18730,697
2024-11-13,Shanmuga_Nadar,SAE SNACKS,4,40,160,18730,697
2024-11-13,Coronation_bakery,SWEETS,21,24,495,18730,697
2024-11-13,Tea_Bench,TEA AND COFFEE,244,22,5155,18730,697
2024-11-14,Coronation_bakery,BISCUIT,7,78,540,23139,763
2024-11-14,Coronation_bakery,BROWNIE,15,60,900,23139,763
2024-11-14,Coronation_bakery,BUN,106,27,2770,23139,763
2024-11-14,Coronation_bakery,CAKE,119,45,5350,23139,763
2024-11-14,Coronation_bakery,FRESH CREAM CAKE,6,45,270,23139,763
2024-11-14,Tea_Bench,ICE TEA,11,31,340,23139,763
2024-11-14,Tea_Bench,ICECREAM,19,12,225,23139,763
2024-11-14,Shanmuga_Nadar,KAARAM,31,70,2160,23139,763
2024-11-14,Coronation_bakery,MACAROON,4,136,544,23139,763
2024-11-14,Nomadic_Bites,PUFFS,93,17,1540,23139,763
2024-11-14,Coronation_bakery,RUSK & BREAD,26,66,1710,23139,763
2024-11-14,Shanmuga_Nadar,SAE SNACKS,8,40,320,23139,763
2024-11-14,Coronation_bakery,SWEETS,18,24,430,23139,763
2024-11-14,Tea_Bench,TEA AND COFFEE,300,21,6040,23139,763
2024-11-15,Coronation_bakery,BISCUIT,14,64,890,22783,746
2024-11-15,Coronation_bakery,BROWNIE,31,59,1800,22783,746
2024-11-15,Coronation_bakery,BUN,75,29,2175,22783,746
2024-11-15,Coronation_bakery,CAKE,121,39,4715,22783,746
2024-11-15,Coronation_bakery,FRESH CREAM CAKE,5,45,225,22783,746
2024-11-15,Tea_Bench,ICE TEA,8,28,220,22783,746
2024-11-15,Tea_Bench,ICECREAM,14,26,360,22783,746
2024-11-15,Shanmuga_Nadar,KAARAM,14,72,1005,22783,746
2024-11-15,Coronation_bakery,MACAROON,5,82,408,22783,746
2024-11-15,Tea_Bench,MILKSHAKE,1,100,100,22783,746
2024-11-15,Tea_Bench,MOJITOS,1,90,90,22783,746
2024-11-15,Nomadic_Bites,PUFFS,109,17,1850,22783,746
2024-11-15,Coronation_bakery,RUSK & BREAD,30,69,2060,22783,746
2024-11-15,Shanmuga_Nadar,SAE SNACKS,7,40,280,22783,746
2024-11-15,Coronation_bakery,SWEETS,18,28,490,22783,746
2024-11-15,Tea_Bench,TEA AND COFFEE,293,21,6115,22783,746
2024-11-16,Coronation_bakery,BISCUIT,13,65,840,32885,0
2024-11-16,Coronation_bakery,BROWNIE,26,58,1490,32885,0
2024-11-16,Coronation_bakery,BUN,109,28,3025,32885,0
2024-11-16,Coronation_bakery,CAKE,266,36,9460,32885,0
2024-11-16,Coronation_bakery,FRESH CREAM CAKE,12,45,540,32885,0
2024-11-16,Tea_Bench,ICE TEA,16,27,420,32885,0
2024-11-16,Tea_Bench,ICECREAM,26,20,510,32885,0
2024-11-16,Shanmuga_Nadar,KAARAM,36,86,3085,32885,0
2024-11-16,Coronation_bakery,MACAROON,13,105,1360,32885,0
2024-11-16,Nomadic_Bites,PUFFS,109,17,1830,32885,0
2024-11-16,Coronation_bakery,RUSK & BREAD,37,68,2485,32885,0
2024-11-16,Shanmuga_Nadar,SAE SNACKS,14,40,560,32885,0
2024-11-16,Coronation_bakery,SWEETS,46,21,965,32885,0
2024-11-16,Tea_Bench,TEA AND COFFEE,295,22,6315,32885,0
2024-11-17,Coronation_bakery,BISCUIT,10,76,755,13789,403
2024-11-17,Coronation_bakery,BROWNIE,31,58,1780,13789,403
2024-11-17,Coronation_bakery,BUN,45,23,1025,13789,403
2024-11-17,Coronation_bakery,CAKE,81,36,2885,13789,403
2024-11-17,Tea_Bench,ICE TEA,5,28,140,13789,403
2024-11-17,Tea_Bench,ICECREAM,16,38,595,13789,403
2024-11-17,Shanmuga_Nadar,KAARAM,22,64,1390,13789,403
2024-11-17,Coronation_bakery,MACAROON,3,68,204,13789,403
2024-11-17,Coronation_bakery,RUSK & BREAD,15,73,1095,13789,403
2024-11-17,Shanmuga_Nadar,SAE SNACKS,9,40,360,13789,403
2024-11-17,Coronation_bakery,SWEETS,15,21,310,13789,403
2024-11-17,Tea_Bench,TEA AND COFFEE,151,22,3250,13789,403
2024-11-18,Coronation_bakery,BISCUIT,9,82,730,20184,720
2024-11-18,Coronation_bakery,BROWNIE,8,52,410,20184,720
2024-11-18,Coronation_bakery,BUN,74,28,2050,20184,720
2024-11-18,Coronation_bakery,CAKE,171,34,5760,20184,720
2024-11-18,Coronation_bakery,FRESH CREAM CAKE,5,45,225,20184,720
2024-11-18,Tea_Bench,ICE TEA,8,30,240,20184,720
2024-11-18,Tea_Bench,ICECREAM,11,19,205,20184,720
2024-11-18,Shanmuga_Nadar,KAARAM,14,96,1335,20184,720
2024-11-18,Coronation_bakery,MACAROON,3,68,204,20184,720
2024-11-18,Nomadic_Bites,PUFFS,111,17,1860,20184,720
2024-11-18,Coronation_bakery,RUSK & BREAD,24,63,1500,20184,720
2024-11-18,Shanmuga_Nadar,SAE SNACKS,4,40,160,20184,720
2024-11-18,Coronation_bakery,SWEETS,12,18,215,20184,720
2024-11-18,Tea_Bench,TEA AND COFFEE,266,20,5290,20184,720
2024-11-19,Coronation_bakery,BISCUIT,12,72,855,24645,838
2024-11-19,Coronation_bakery,BROWNIE,24,53,1260,24645,838
2024-11-19,Coronation_bakery,BUN,77,29,2175,24645,838
2024-11-19,Coronation_bakery,CAKE,129,36,4590,24645,838
2024-11-19,Coronation_bakery,FRESH CREAM CAKE,7,65,450,24645,838
2024-11-19,Tea_Bench,ICE TEA,39,29,1130,24645,838
2024-11-19,Tea_Bench,ICECREAM,30,21,620,24645,838
2024-11-19,Shanmuga_Nadar,KAARAM,30,65,1930,24645,838
2024-11-19,Coronation_bakery,MACAROON,7,98,680,24645,838
2024-11-19,Nomadic_Bites,PUFFS,110,17,1850,24645,838
2024-11-19,Coronation_bakery,RUSK & BREAD,33,64,2105,24645,838
2024-11-19,Shanmuga_Nadar,SAE SNACKS,15,40,600,24645,838
2024-11-19,Coronation_bakery,SWEETS,21,17,355,24645,838
2024-11-19,Tea_Bench,TEA AND COFFEE,304,20,6045,24645,838
2024-11-20,Coronation_bakery,BISCUIT,5,62,310,19366,722
2024-11-20,Coronation_bakery,BROWNIE,20,51,1010,19366,722
2024-11-20,Coronation_bakery,BUN,96,28,2610,19366,722
2024-11-20,Coronation_bakery,CAKE,137,31,4155,19366,722
2024-11-20,Coronation_bakery,FRESH CREAM CAKE,1,45,45,19366,722
2024-11-20,Tea_Bench,ICE TEA,9,27,240,19366,722
2024-11-20,Tea_Bench,ICECREAM,6,13,75,19366,722
2024-11-20,Shanmuga_Nadar,KAARAM,7,73,505,19366,722
2024-11-20,Coronation_bakery,MACAROON,2,68,136,19366,722
2024-11-20,Nomadic_Bites,PUFFS,114,17,1935,19366,722
2024-11-20,Coronation_bakery,RUSK & BREAD,30,70,2090,19366,722
2024-11-20,Shanmuga_Nadar,SAE SNACKS,11,40,440,19366,722
2024-11-20,Coronation_bakery,SWEETS,13,18,230,19366,722
2024-11-20,Tea_Bench,TEA AND COFFEE,271,21,5585,19366,722
2024-11-21,Coronation_bakery,BISCUIT,7,69,480,22009,812
2024-11-21,Coronation_bakery,BROWNIE,17,51,860,22009,812
2024-11-21,Coronation_bakery,BUN,90,28,2460,22009,812
2024-11-21,Coronation_bakery,CAKE,145,36,5215,22009,812
2024-11-21,Coronation_bakery,FRESH CREAM CAKE,2,60,120,22009,812
2024-11-21,Tea_Bench,ICE TEA,18,25,440,22009,812
2024-11-21,Tea_Bench,ICECREAM,14,20,270,22009,812
2024-11-21,Shanmuga_Nadar,KAARAM,19,69,1310,22009,812
2024-11-21,Coronation_bakery,MACAROON,2,102,204,22009,812
2024-11-21,Tea_Bench,MOJITOS,3,90,270,22009,812
2024-11-21,Nomadic_Bites,PUFFS,115,17,1920,22009,812
2024-11-21,Coronation_bakery,RUSK & BREAD,25,63,1555,22009,812
2024-11-21,Shanmuga_Nadar,SAE SNACKS,6,40,240,22009,812
2024-11-21,Coronation_bakery,SWEETS,27,19,490,22009,812
2024-11-21,Tea_Bench,TEA AND COFFEE,322,20,6175,22009,812
2024-11-22,Coronation_bakery,BISCUIT,8,75,595,24968,840
2024-11-22,Coronation_bakery,BROWNIE,20,66,1310,24968,840
2024-11-22,Coronation_bakery,BUN,95,28,2585,24968,840
2024-11-22,Coronation_bakery,CAKE,104,46,4780,24968,840
2024-11-22,Coronation_bakery,FRESH CREAM CAKE,14,53,735,24968,840
2024-11-22,Tea_Bench,ICE TEA,17,27,450,24968,840
2024-11-22,Tea_Bench,ICECREAM,44,29,1235,24968,840
2024-11-22,Shanmuga_Nadar,KAARAM,35,55,1915,24968,840
2024-11-22,Coronation_bakery,MACAROON,9,84,748,24968,840
2024-11-22,Nomadic_Bites,PUFFS,107,17,1790,24968,840
2024-11-22,Coronation_bakery,RUSK & BREAD,18,65,1160,24968,840
2024-11-22,Shanmuga_Nadar,SAE SNACKS,6,40,240,24968,840
2024-11-22,Coronation_bakery,SWEETS,35,23,805,24968,840
2024-11-22,Tea_Bench,TEA AND COFFEE,328,21,6620,24968,840
2024-11-23,Coronation_bakery,BISCUIT,10,64,640,23383,791
2024-11-23,Coronation_bakery,BROWNIE,23,57,1310,23383,791
2024-11-23,Coronation_bakery,BUN,84,28,2310,23383,791
2024-11-23,Coronation_bakery,CAKE,157,37,5775,23383,791
2024-11-23,Coronation_bakery,FRESH CREAM CAKE,5,51,255,23383,791
2024-11-23,Tea_Bench,ICE TEA,16,30,470,23383,791
2024-11-23,Tea_Bench,ICECREAM,23,28,630,23383,791
2024-11-23,Shanmuga_Nadar,KAARAM,20,59,1170,23383,791
2024-11-23,Coronation_bakery,MACAROON,1,68,68,23383,791
2024-11-23,Nomadic_Bites,PUFFS,101,17,1695,23383,791
2024-11-23,Coronation_bakery,RUSK & BREAD,36,69,2480,23383,791
2024-11-23,Shanmuga_Nadar,SAE SNACKS,10,40,400,23383,791
2024-11-23,Coronation_bakery,SWEETS,29,22,625,23383,791
2024-11-23,Tea_Bench,TEA AND COFFEE,276,21,5555,23383,791
2024-11-24,Coronation_bakery,BISCUIT,14,80,1110,19167,544
2024-11-24,Coronation_bakery,BROWNIE,29,53,1520,19167,544
2024-11-24,Coronation_bakery,BUN,50,24,1170,19167,544
2024-11-24,Coronation_bakery,CAKE,132,38,5015,19167,544
2024-11-24,Coronation_bakery,FRESH CREAM CAKE,11,58,630,19167,544
2024-11-24,Tea_Bench,ICE TEA,16,29,460,19167,544
2024-11-24,Tea_Bench,ICECREAM,22,28,615,19167,544
2024-11-24,Shanmuga_Nadar,KAARAM,21,68,1420,19167,544
2024-11-24,Coronation_bakery,MACAROON,7,88,612,19167,544
2024-11-24,Tea_Bench,MOJITOS,2,90,180,19167,544
2024-11-24,Coronation_bakery,RUSK & BREAD,20,67,1330,19167,544
2024-11-24,Shanmuga_Nadar,SAE SNACKS,19,40,760,19167,544
2024-11-24,Coronation_bakery,SWEETS,31,25,770,19167,544
2024-11-24,Tea_Bench,TEA AND COFFEE,170,22,3575,19167,544
2024-11-25,Coronation_bakery,BISCUIT,3,90,270,21634,815
2024-11-25,Coronation_bakery,BROWNIE,12,55,660,21634,815
2024-11-25,Coronation_bakery,BUN,75,28,2085,21634,815
2024-11-25,Coronation_bakery,CAKE,146,25,3590,21634,815
2024-11-25,Coronation_bakery,FRESH CREAM CAKE,8,45,360,21634,815
2024-11-25,Tea_Bench,ICE TEA,3,24,70,21634,815
2024-11-25,Tea_Bench,ICECREAM,26,15,375,21634,815
2024-11-25,Shanmuga_Nadar,KAARAM,29,67,1935,21634,815
2024-11-25,Coronation_bakery,MACAROON,3,68,204,21634,815
2024-11-25,Nomadic_Bites,PUFFS,128,18,2215,21634,815
2024-11-25,Coronation_bakery,RUSK & BREAD,35,67,2325,21634,815
2024-11-25,Shanmuga_Nadar,SAE SNACKS,16,40,640,21634,815
2024-11-25,Coronation_bakery,SWEETS,12,35,410,21634,815
2024-11-25,Tea_Bench,TEA AND COFFEE,319,21,6495,21634,815
2024-11-26,Coronation_bakery,BISCUIT,6,73,435,21177,764
2024-11-26,Coronation_bakery,BROWNIE,7,62,430,21177,764
2024-11-26,Coronation_bakery,BUN,92,26,2390,21177,764
2024-11-26,Coronation_bakery,CAKE,123,38,4615,21177,764
2024-11-26,Coronation_bakery,FRESH CREAM CAKE,2,45,90,21177,764
2024-11-26,Tea_Bench,ICE TEA,13,27,340,21177,764
2024-11-26,Tea_Bench,ICECREAM,3,12,35,21177,764
2024-11-26,Shanmuga_Nadar,KAARAM,15,75,1125,21177,764
2024-11-26,Coronation_bakery,MACAROON,6,102,612,21177,764
2024-11-26,Nomadic_Bites,PUFFS,110,17,1845,21177,764
2024-11-26,Coronation_bakery,RUSK & BREAD,26,73,1880,21177,764
2024-11-26,Shanmuga_Nadar,SAE SNACKS,12,40,480,21177,764
2024-11-26,Coronation_bakery,SWEETS,19,19,355,21177,764
2024-11-26,Tea_Bench,TEA AND COFFEE,330,20,6545,21177,764
2024-11-27,Coronation_bakery,BISCUIT,5,63,315,24233,898
2024-11-27,Coronation_bakery,BROWNIE,13,47,610,24233,898
2024-11-27,Coronation_bakery,BUN,110,28,3060,24233,898
2024-11-27,Coronation_bakery,CAKE,246,31,7590,24233,898
2024-11-27,Coronation_bakery,FRESH CREAM CAKE,7,45,315,24233,898
2024-11-27,Tea_Bench,ICE TEA,3,30,90,24233,898
2024-11-27,Tea_Bench,ICECREAM,5,14,70,24233,898
2024-11-27,Shanmuga_Nadar,KAARAM,36,56,1990,24233,898
2024-11-27,Coronation_bakery,MACAROON,1,68,68,24233,898
2024-11-27,Nomadic_Bites,PUFFS,104,17,1765,24233,898
2024-11-27,Coronation_bakery,RUSK & BREAD,20,62,1240,24233,898
2024-11-27,Shanmuga_Nadar,SAE SNACKS,8,40,320,24233,898
2024-11-27,Coronation_bakery,SWEETS,12,20,240,24233,898
2024-11-27,Tea_Bench,TEA AND COFFEE,328,20,6560,24233,898
2024-11-28,Coronation_bakery,BISCUIT,5,52,260,24500,850
2024-11-28,Coronation_bakery,BROWNIE,22,60,1300,24500,850
2024-11-28,Coronation_bakery,BUN,86,27,2320,24500,850
2024-11-28,Coronation_bakery,CAKE,156,33,5000,24500,850
2024-11-28,Coronation_bakery,FRESH CREAM CAKE,20,54,1065,24500,850
2024-11-28,Tea_Bench,ICE TEA,11,30,320,24500,850
2024-11-28,Tea_Bench,ICECREAM,18,27,475,24500,850
2024-11-28,Shanmuga_Nadar,KAARAM,41,70,2835,24500,850
2024-11-28,Coronation_bakery,MACAROON,3,114,340,24500,850
2024-11-28,Nomadic_Bites,PUFFS,129,18,2260,24500,850
2024-11-28,Coronation_bakery,RUSK & BREAD,22,66,1450,24500,850
2024-11-28,Shanmuga_Nadar,SAE SNACKS,6,40,240,24500,850
2024-11-28,Coronation_bakery,SWEETS,42,16,655,24500,850
2024-11-28,Tea_Bench,TEA AND COFFEE,289,21,5980,24500,850
2024-11-29,Coronation_bakery,BISCUIT,3,55,165,2960,90
2024-11-29,Coronation_bakery,BROWNIE,5,58,290,2960,90
2024-11-29,Coronation_bakery,BUN,20,24,470,2960,90
2024-11-29,Coronation_bakery,CAKE,28,21,575,2960,90
2024-11-29,Tea_Bench,ICE TEA,2,25,50,2960,90
2024-11-29,Tea_Bench,ICECREAM,7,5,35,2960,90
2024-11-29,Shanmuga_Nadar,KAARAM,7,63,435,2960,90
2024-11-29,Coronation_bakery,RUSK & BREAD,13,67,865,2960,90
2024-11-29,Coronation_bakery,SWEETS,5,15,75,2960,90
2024-11-30,Coronation_bakery,BISCUIT,8,72,575,23304,844
2024-11-30,Coronation_bakery,BROWNIE,12,63,750,23304,844
2024-11-30,Coronation_bakery,BUN,80,29,2280,23304,844
2024-11-30,Coronation_bakery,CAKE,180,31,5580,23304,844
2024-11-30,Coronation_bakery,FRESH CREAM CAKE,9,49,435,23304,844
2024-11-30,Tea_Bench,ICE TEA,9,23,200,23304,844
2024-11-30,Tea_Bench,ICECREAM,38,22,815,23304,844
2024-11-30,Shanmuga_Nadar,KAARAM,27,74,1975,23304,844
2024-11-30,Coronation_bakery,MACAROON,2,102,204,23304,844
2024-11-30,Tea_Bench,MILKSHAKE,1,100,100,23304,844
2024-11-30,Nomadic_Bites,PUFFS,121,18,2075,23304,844
2024-11-30,Coronation_bakery,RUSK & BREAD,25,67,1665,23304,844
2024-11-30,Shanmuga_Nadar,SAE SNACKS,9,40,360,23304,844
2024-11-30,Coronation_bakery,SWEETS,28,20,540,23304,844
2024-11-30,Tea_Bench,TEA AND COFFEE,295,20,5750,23304,844
